Date,USD_per_Gold_oz,USD_per_Bitcoin,Gold_oz_per_Bitcoin
2015-04-17,1202.9000244140625,222.8820037841797,0.1852872219308054
2015-04-20,1193.5,224.62600708007807,0.18820779813999
2015-04-21,1202.9000244140625,235.2689971923828,0.1955848303411443
2015-04-22,1186.9000244140625,234.17599487304688,0.1973005224164964
2015-04-23,1194.4000244140625,236.4620056152344,0.1979755532332944
2015-04-24,1175.199951171875,231.2680053710937,0.1967903463070093
2015-04-27,1203.300048828125,229.28599548339844,0.1905476491143638
2015-04-28,1214.0,225.85499572753903,0.1860420063653534
2015-04-29,1209.800048828125,225.80799865722656,0.1866490242548393
2015-04-30,1182.4000244140625,236.1450042724609,0.1997166774328192
2015-05-01,1174.5,232.07899475097656,0.1975981223933389
2015-05-04,1186.800048828125,239.0180053710937,0.2013970302808008
2015-05-05,1193.199951171875,236.1210021972656,0.1978888802043317
2015-05-06,1190.300048828125,229.7819976806641,0.1930454408591255
2015-05-07,1182.4000244140625,237.33399963378903,0.2007222553563458
2015-05-08,1189.0999755859375,243.86300659179688,0.205082004540141
2015-05-11,1183.199951171875,242.1580047607422,0.2046636365399626
2015-05-12,1192.5999755859375,241.11199951171875,0.2021734063789979
2015-05-13,1218.4000244140625,236.3769989013672,0.1940060687499104
2015-05-14,1225.4000244140625,236.9290008544922,0.1933482912796433
2015-05-15,1225.5,237.60499572753903,0.1938841254406683
2015-05-18,1227.800048828125,233.1280059814453,0.1898745697265239
2015-05-19,1206.9000244140625,231.947006225586,0.1921841093160917
2015-05-20,1208.9000244140625,234.0180053710937,0.1935792874886565
2015-05-21,1204.4000244140625,235.343994140625,0.1954035115991626
2015-05-22,1204.300048828125,240.34800720214844,0.1995748546518994
2015-05-26,1187.199951171875,237.11599731445312,0.1997270949012404
2015-05-27,1185.9000244140625,237.2830047607422,0.2000868537615391
2015-05-28,1188.0999755859375,237.4080047607422,0.199821571954548
2015-05-29,1189.4000244140625,237.0959930419922,0.1993408341813289
2015-06-01,1188.300048828125,222.92599487304688,0.187600762192084
2015-06-02,1194.0999755859375,225.8029937744141,0.1890989015920663
2015-06-03,1184.699951171875,225.87399291992188,0.1906592405076855
2015-06-04,1174.9000244140625,224.32400512695312,0.1909302923360022
2015-06-05,1167.800048828125,224.9519958496093,0.192628863199095
2015-06-08,1173.199951171875,228.488998413086,0.1947570814206521
2015-06-09,1177.300048828125,229.04800415039065,0.1945536351403222
2015-06-10,1186.0999755859375,228.8029937744141,0.1929036324795341
2015-06-11,1179.9000244140625,229.7050018310547,0.1946817502144947
2015-06-12,1178.800048828125,229.98199462890625,0.1950983925200352
2015-06-15,1185.300048828125,236.822998046875,0.1998000407415959
2015-06-16,1180.5,250.8950042724609,0.2125328286933172
2015-06-17,1176.4000244140625,249.28399658203125,0.211904106943719
2015-06-18,1201.5,249.0070037841797,0.2072467780142985
2015-06-19,1201.5,244.6060028076172,0.2035838558531978
2015-06-22,1183.699951171875,246.9900054931641,0.2086593019190728
2015-06-23,1176.199951171875,244.29600524902344,0.2076993839403119
2015-06-24,1172.5999755859375,240.51499938964844,0.205112574106498
2015-06-25,1171.5,242.7989959716797,0.2072547980978913
2015-06-26,1172.9000244140625,243.593994140625,0.2076852153382088
2015-06-29,1178.5,257.0639953613281,0.2181281250414324
2015-06-30,1171.5,263.0719909667969,0.2245599581449397
2015-07-01,1169.0,258.6210021972656,0.2212326793817499
2015-07-02,1163.0,255.41200256347656,0.2196147915421122
2015-07-06,1172.9000244140625,269.0299987792969,0.2293716371211556
2015-07-07,1152.4000244140625,266.2070007324219,0.2310022519027407
2015-07-08,1163.300048828125,270.7850036621094,0.2327731387399926
2015-07-09,1159.0,269.2279968261719,0.2322933536032544
2015-07-10,1157.699951171875,284.8940124511719,0.2460862265415055
2015-07-13,1155.199951171875,292.0539855957031,0.2528168264718444
2015-07-14,1153.300048828125,287.4639892578125,0.2492534267642721
2015-07-15,1147.199951171875,285.8290100097656,0.2491536106829404
2015-07-16,1143.800048828125,278.0889892578125,0.2431272752110189
2015-07-17,1131.800048828125,279.47198486328125,0.2469269948809852
2015-07-20,1106.699951171875,278.9809875488281,0.2520836720498791
2015-07-21,1103.4000244140625,275.8330078125,0.2499845946251228
2015-07-22,1091.4000244140625,277.22198486328125,0.2540058444767882
2015-07-23,1094.0,276.04901123046875,0.2523299919839751
2015-07-24,1085.5999755859375,288.27801513671875,0.2655471827743222
2015-07-27,1096.5,293.6239929199219,0.2677829392794545
2015-07-28,1096.300048828125,294.427001953125,0.2685642514271971
2015-07-29,1092.699951171875,289.5899963378906,0.2650224300159595
2015-07-30,1088.4000244140625,287.72198486328125,0.2643531591412594
2015-07-31,1094.9000244140625,284.6499938964844,0.2599780688184889
2015-08-03,1089.4000244140625,281.2269897460937,0.2581485069245823
2015-08-04,1090.699951171875,285.2179870605469,0.2614999540011912
2015-08-05,1085.699951171875,281.8819885253906,0.2596315752074363
2015-08-06,1090.199951171875,278.5769958496094,0.2555283510608875
2015-08-07,1094.0999755859375,279.5849914550781,0.2555387969050528
2015-08-10,1104.199951171875,264.4700012207031,0.2395127811226799
2015-08-11,1107.5999755859375,270.385986328125,0.2441188084940924
2015-08-12,1123.199951171875,266.3760070800781,0.2371581362714256
2015-08-13,1115.699951171875,264.0799865722656,0.2366944502371711
2015-08-14,1112.9000244140625,265.67999267578125,0.2387276366676878
2015-08-17,1118.5999755859375,257.9760131835937,0.2306240110978569
2015-08-18,1117.0999755859375,211.07899475097656,0.1889526446728835
2015-08-19,1128.0999755859375,226.6840057373047,0.2009431882307811
2015-08-20,1153.0,235.3500061035156,0.2041196930646276
2015-08-21,1159.5999755859375,232.56900024414065,0.2005596801833539
2015-08-24,1153.4000244140625,210.4949951171875,0.1824995584026633
2015-08-25,1138.199951171875,221.60899353027344,0.1947012853955123
2015-08-26,1124.5999755859375,225.8309936523437,0.200810064516213
2015-08-27,1122.4000244140625,224.7689971923828,0.2002574771055633
2015-08-28,1133.0999755859375,231.39599609375,0.2042149863908458
2015-08-31,1131.5999755859375,230.0559997558593,0.2033015241421664
2015-09-01,1138.699951171875,228.1210021972656,0.2003346025987781
2015-09-02,1132.5,229.28399658203125,0.2024582751276214
2015-09-03,1123.699951171875,227.18299865722656,0.2021740754018043
2015-09-04,1120.5999755859375,230.29800415039065,0.2055131261536685
2015-09-08,1120.4000244140625,243.60699462890625,0.2174285873978857
2015-09-09,1102.199951171875,238.16799926757807,0.2160842041540234
2015-09-10,1109.5,238.4770050048828,0.214940968909313
2015-09-11,1103.5,240.10699462890625,0.2175867645028602
2015-09-14,1107.699951171875,230.6439971923828,0.2082188384574508
2015-09-15,1102.800048828125,230.3040008544922,0.2088356824967694
2015-09-16,1119.199951171875,229.09100341796875,0.2046917560871009
2015-09-17,1117.300048828125,229.8099975585937,0.2056833326013266
2015-09-18,1138.0999755859375,232.9750061035156,0.2047052201926031
2015-09-21,1133.0999755859375,227.0850067138672,0.2004103888506742
2015-09-22,1125.0,230.6179962158203,0.2049937744140625
2015-09-23,1131.5999755859375,230.2830047607422,0.2035021294883845
2015-09-24,1153.800048828125,234.5290069580078,0.2032665947589539
2015-09-25,1146.0,235.1439971923828,0.2051867340247668
2015-09-28,1132.0,239.1419982910156,0.2112561822358795
2015-09-29,1127.0999755859375,236.6869964599609,0.2099964524770006
2015-09-30,1115.5,236.0599975585937,0.2116181062829168
2015-10-01,1114.199951171875,237.5489959716797,0.2132014058354914
2015-10-02,1137.0999755859375,237.29299926757807,0.2086826175027425
2015-10-05,1138.0999755859375,240.38299560546875,0.2112143052122555
2015-10-06,1146.800048828125,246.06300354003903,0.2145648701283909
2015-10-07,1149.0,242.968994140625,0.2114612655706048
2015-10-08,1144.699951171875,242.3040008544922,0.2116746843628637
2015-10-09,1156.300048828125,243.9309997558593,0.2109582197138848
2015-10-12,1164.9000244140625,245.30799865722656,0.2105828770847652
2015-10-13,1165.800048828125,249.50799560546875,0.2140229757721119
2015-10-14,1180.0999755859375,251.988998413086,0.2135319071487732
2015-10-15,1187.9000244140625,254.32000732421875,0.2140920970598206
2015-10-16,1183.5999755859375,262.8689880371094,0.2220927623008583
2015-10-19,1173.300048828125,263.43701171875,0.2245265496936329
2015-10-20,1178.0,269.4630126953125,0.2287461907430496
2015-10-21,1167.5999755859375,266.2720031738281,0.2280507097820079
2015-10-22,1166.5999755859375,274.02301025390625,0.2348902931497793
2015-10-23,1163.300048828125,276.4960021972656,0.2376824469970578
2015-10-26,1167.0,285.29998779296875,0.2444729972519012
2015-10-27,1166.800048828125,293.7879943847656,0.2517894944209433
2015-10-28,1177.0999755859375,304.6180114746094,0.2587868641514298
2015-10-29,1147.199951171875,313.8550109863281,0.2735835288919969
2015-10-30,1141.5,328.0150146484375,0.2873543711331033
2015-11-02,1135.800048828125,361.1889953613281,0.3180040322537308
2015-11-03,1114.199951171875,403.4169921875,0.3620687577334756
2015-11-04,1106.5,411.56298828125,0.3719502831281066
2015-11-05,1104.4000244140625,386.35400390625,0.349831578563419
2015-11-06,1087.5999755859375,374.4700012207031,0.3443085781782588
2015-11-09,1087.9000244140625,380.2569885253906,0.3495330269251488
2015-11-10,1088.199951171875,336.8190002441406,0.3095194039307046
2015-11-11,1084.699951171875,311.0840148925781,0.2867926882051511
2015-11-12,1080.800048828125,338.1520080566406,0.3128719400256203
2015-11-13,1080.800048828125,336.75299072265625,0.3115775124989919
2015-11-16,1083.699951171875,330.7510070800781,0.305205335408953
2015-11-17,1068.699951171875,335.093994140625,0.313552923599538
2015-11-18,1068.800048828125,334.5899963378906,0.3130520032299291
2015-11-19,1078.0,326.14898681640625,0.3025500805346997
2015-11-20,1076.4000244140625,322.0220031738281,0.2991657338071137
2015-11-23,1066.800048828125,323.0459899902344,0.3028177495352563
2015-11-24,1074.300048828125,320.0459899902344,0.2979111751315184
2015-11-25,1070.5,328.2059936523437,0.3065913065411899
2015-11-27,1056.199951171875,358.0419921875,0.3389907297290113
2015-11-30,1065.800048828125,377.3210144042969,0.3540260809888038
2015-12-01,1063.800048828125,362.4880065917969,0.340748251507519
2015-12-02,1054.199951171875,359.18701171875,0.3407200041315395
2015-12-03,1061.699951171875,361.0459899902344,0.3400640544362103
2015-12-04,1084.5,363.1830139160156,0.3348852133849844
2015-12-07,1076.4000244140625,395.5360107421875,0.3674619117158579
2015-12-08,1076.300048828125,415.56298828125,0.3861032885148661
2015-12-09,1077.5999755859375,417.56298828125,0.3874935019873242
2015-12-10,1073.0999755859375,415.47900390625,0.3871764172572912
2015-12-11,1076.9000244140625,451.93798828125,0.4196656867262566
2015-12-14,1064.699951171875,444.1820068359375,0.4171898442815209
2015-12-15,1062.9000244140625,465.3210144042969,0.4377843670300141
2015-12-16,1078.0,454.9339904785156,0.4220166887555803
2015-12-17,1050.800048828125,456.0780029296875,0.4340292936209087
2015-12-18,1066.199951171875,463.6159973144531,0.4348302556240848
2015-12-21,1081.9000244140625,438.6390075683594,0.4054339566226725
2015-12-22,1074.800048828125,436.5719909667969,0.406189031571779
2015-12-23,1069.4000244140625,442.4010009765625,0.4136908461536266
2015-12-24,1077.199951171875,454.9849853515625,0.4223774656289103
2015-12-28,1070.5,422.2789916992188,0.3944689319936653
2015-12-29,1077.5,432.9830017089844,0.4018403728157627
2015-12-30,1060.0999755859375,426.6199951171875,0.4024337373287708
2015-12-31,1060.300048828125,430.5669860839844,0.4060803227915152
2016-01-04,1075.0999755859375,433.0910034179688,0.4028378878735728
2016-01-05,1078.4000244140625,431.9599914550781,0.4005563628299982
2016-01-06,1091.9000244140625,429.1050109863281,0.3929892860077508
2016-01-07,1107.699951171875,458.0480041503906,0.413512705914454
2016-01-08,1097.800048828125,453.2300109863281,0.4128529703292873
2016-01-11,1096.5,448.4280090332031,0.4089630725337009
2016-01-12,1085.5999755859375,435.6900024414063,0.4013356781868465
2016-01-13,1087.5,432.3710021972656,0.3975825307561063
2016-01-14,1073.9000244140625,430.3059997558594,0.4006946549709237
2016-01-15,1091.5,364.33099365234375,0.3337892749906951
2016-01-19,1089.9000244140625,380.1489868164063,0.3487925298660094
2016-01-20,1107.0999755859375,420.2300109863281,0.3795772922530502
2016-01-21,1099.0999755859375,410.2619934082031,0.3732708602686391
2016-01-22,1097.199951171875,382.4920043945313,0.3486073837188991
2016-01-25,1106.199951171875,391.72601318359375,0.3541186317795539
2016-01-26,1121.699951171875,392.1530151367188,0.3496059839594574
2016-01-27,1116.0999755859375,394.9719848632813,0.3538858467010773
2016-01-28,1115.5999755859375,380.28900146484375,0.3408829417238985
2016-01-29,1116.4000244140625,379.4739990234375,0.3399086265898307
2016-02-01,1127.9000244140625,373.0559997558594,0.3307527189297294
2016-02-02,1127.300048828125,374.447998046875,0.3321635605676848
2016-02-03,1141.300048828125,369.9490051269531,0.3241470159462561
2016-02-04,1157.5999755859375,389.593994140625,0.3365532155815966
2016-02-05,1157.800048828125,386.5490112304688,0.3338650845815017
2016-02-08,1197.9000244140625,373.4469909667969,0.3117513843857409
2016-02-09,1198.699951171875,376.0289916992188,0.3136973446370834
2016-02-10,1194.699951171875,381.6489868164063,0.3194517472291254
2016-02-11,1247.9000244140625,379.6539916992188,0.3042343010430511
2016-02-12,1239.0999755859375,384.2630004882813,0.310114605810216
2016-02-16,1207.9000244140625,407.4880065917969,0.3373524284755804
2016-02-17,1211.0999755859375,416.3219909667969,0.3437552632807029
2016-02-18,1226.0999755859375,422.37298583984375,0.3444849475981737
2016-02-19,1230.4000244140625,420.7850036621094,0.3419904058133405
2016-02-22,1209.5,437.74798583984375,0.3619247505910242
2016-02-23,1222.300048828125,420.7359924316406,0.3442166208166476
2016-02-24,1238.699951171875,424.9549865722656,0.343065313089127
2016-02-25,1238.199951171875,424.54400634765625,0.3428719294859067
2016-02-26,1219.800048828125,432.1520080566406,0.3542810221001496
2016-02-29,1233.9000244140625,437.6969909667969,0.3547264626845634
2016-03-01,1230.300048828125,435.12298583984375,0.3536722495088116
2016-03-02,1241.0999755859375,423.989013671875,0.3416235774815038
2016-03-03,1257.4000244140625,421.6510009765625,0.335335607435707
2016-03-04,1269.9000244140625,410.9389953613281,0.3235994861492637
2016-03-07,1263.199951171875,414.3210144042969,0.3279932159749767
2016-03-08,1262.0999755859375,413.9719848632813,0.3280025298083793
2016-03-09,1256.5999755859375,414.8599853515625,0.3301448300268494
2016-03-10,1272.0,417.1310119628906,0.3279331855054171
2016-03-11,1258.699951171875,421.6900024414063,0.3350202739332788
2016-03-14,1244.4000244140625,416.43798828125,0.3346496143612129
2016-03-15,1230.4000244140625,416.8299865722656,0.3387759901669111
2016-03-16,1229.300048828125,417.010986328125,0.339226364406034
2016-03-17,1264.5,420.6210021972656,0.3326381986534327
2016-03-18,1253.800048828125,409.5480041503906,0.3266453885794455
2016-03-21,1243.800048828125,413.3070068359375,0.3322937695856695
2016-03-22,1248.199951171875,418.0889892578125,0.3349535375844942
2016-03-23,1223.699951171875,418.0409851074219,0.341620496680649
2016-03-24,1221.4000244140625,416.3940124511719,0.3409153464287238
2016-03-28,1219.9000244140625,424.2309875488281,0.3477588155247337
2016-03-29,1235.5999755859375,416.5159912109375,0.3370961471680349
2016-03-30,1226.9000244140625,414.8160095214844,0.3381009057519502
2016-03-31,1234.199951171875,416.72900390625,0.3376511265541415
2016-04-01,1222.199951171875,417.9599914550781,0.3419734970978586
2016-04-04,1218.0,421.4440002441406,0.3460131364894422
2016-04-05,1228.4000244140625,424.0299987792969,0.3451888557081037
2016-04-06,1222.5,423.4129943847656,0.34635009765625
2016-04-07,1236.199951171875,422.7449951171875,0.3419713734145029
2016-04-08,1242.5,420.3489990234375,0.3383090535399899
2016-04-11,1256.699951171875,422.4830017089844,0.336184465762904
2016-04-12,1259.4000244140625,425.1900024414063,0.3376131445123851
2016-04-13,1246.800048828125,423.7340087890625,0.3398572282599224
2016-04-14,1225.0,424.2820129394531,0.3463526636240434
2016-04-15,1233.0999755859375,429.7130126953125,0.3484818921443283
2016-04-18,1233.5999755859375,428.5910034179688,0.3474311056259512
2016-04-19,1253.0,435.5090026855469,0.3475730268839161
2016-04-20,1253.199951171875,441.3890075683594,0.3522095633307469
2016-04-21,1249.0,449.4249877929688,0.3598278525163881
2016-04-22,1228.699951171875,445.7369995117188,0.3627712356353528
2016-04-25,1238.9000244140625,461.4259948730469,0.3724481280007062
2016-04-26,1242.199951171875,466.0889892578125,0.3752125322643189
2016-04-27,1249.199951171875,444.68701171875,0.3559774488476316
2016-04-28,1265.5,449.010986328125,0.3548091555338798
2016-04-29,1289.199951171875,455.0969848632813,0.3530072929723592
2016-05-02,1294.699951171875,444.66900634765625,0.3434533275027715
2016-05-03,1290.699951171875,450.3039855957031,0.3488835535996226
2016-05-04,1273.300048828125,446.7219848632813,0.3508379547102189
2016-05-05,1271.4000244140625,447.97601318359375,0.35234859570657
2016-05-06,1292.9000244140625,459.6029968261719,0.3554822400397604
2016-05-09,1265.5999755859375,460.4830017089844,0.3638456151959023
2016-05-10,1263.9000244140625,450.8949890136719,0.3567489360740415
2016-05-11,1274.5999755859375,452.7279968261719,0.3551922214795677
2016-05-12,1270.300048828125,454.7659912109375,0.3579988772183922
2016-05-13,1271.9000244140625,455.6700134277344,0.358259300795007
2016-05-16,1273.4000244140625,454.1629943847656,0.3566538288655542
2016-05-17,1276.199951171875,453.7829895019531,0.3555735831875447
2016-05-18,1273.699951171875,454.6189880371094,0.3569278522927119
2016-05-19,1254.199951171875,438.7149963378906,0.3497966938429336
2016-05-20,1252.4000244140625,442.6759948730469,0.3534621416828489
2016-05-23,1251.0999755859375,444.1549987792969,0.355011595752995
2016-05-24,1228.9000244140625,445.9809875488281,0.3629107158342446
2016-05-25,1223.5,449.5989990234375,0.3674695537584287
2016-05-26,1220.0999755859375,453.3840026855469,0.3715957804751327
2016-05-27,1213.800048828125,473.4639892578125,0.3900675318928541
2016-05-31,1214.800048828125,531.385986328125,0.4374267080749086
2016-06-01,1211.9000244140625,536.9199829101562,0.4430398317466409
2016-06-02,1209.800048828125,537.9719848632812,0.4446784287902689
2016-06-03,1240.0999755859375,569.1939697265625,0.4589903886238066
2016-06-06,1244.5999755859375,585.5369873046875,0.4704619948502138
2016-06-07,1244.4000244140625,576.5969848632812,0.4633534020820816
2016-06-08,1259.800048828125,581.64501953125,0.4616962986088946
2016-06-09,1270.199951171875,574.6300048828125,0.4523933451207143
2016-06-10,1273.4000244140625,577.469970703125,0.4534866967423216
2016-06-13,1284.4000244140625,704.3759765625,0.5484085667810799
2016-06-14,1285.5999755859375,685.5590209960938,0.5332599828991414
2016-06-15,1285.800048828125,694.468994140625,0.5401065233848469
2016-06-16,1296.0999755859375,766.3079833984375,0.5912414148854582
2016-06-17,1292.5,748.9089965820312,0.5794266898120164
2016-06-20,1290.0,737.2260131835938,0.571493033475654
2016-06-21,1270.5,666.6519775390625,0.5247162357647088
2016-06-22,1268.0,596.1160278320312,0.4701230503407186
2016-06-23,1261.199951171875,623.9769897460938,0.4947486631016042
2016-06-24,1320.0,665.2990112304688,0.5040144024473248
2016-06-27,1322.5,655.2750244140625,0.4954820600484405
2016-06-28,1315.300048828125,647.0009765625,0.4919037121141671
2016-06-29,1323.9000244140625,639.8900146484375,0.4833371122050117
2016-06-30,1318.4000244140625,673.3369750976562,0.510722817527941
2016-07-01,1336.699951171875,676.2960205078125,0.5059445239860365
2016-07-05,1356.4000244140625,670.6270141601562,0.4944168402310768
2016-07-06,1364.9000244140625,677.3309936523438,0.4962495285639071
2016-07-07,1360.0999755859375,640.56201171875,0.470966857743522
2016-07-08,1356.5999755859375,666.5230102539062,0.4913187544220795
2016-07-11,1355.0,647.6589965820312,0.4779771192487315
2016-07-12,1334.0999755859375,664.551025390625,0.4981268552221911
2016-07-13,1342.4000244140625,654.468017578125,0.4875357610811952
2016-07-14,1331.300048828125,658.0780029296875,0.4943123103683198
2016-07-15,1326.5,663.2550048828125,0.5000037729987279
2016-07-18,1328.4000244140625,673.1060180664062,0.5067043102195842
2016-07-19,1331.5,672.864013671875,0.5053428566818438
2016-07-20,1318.800048828125,665.6849975585938,0.5047656755473402
2016-07-21,1330.5,665.0120239257812,0.4998211378622933
2016-07-22,1323.0999755859375,650.6190185546875,0.4917383648703943
2016-07-25,1319.300048828125,654.0969848632812,0.4957909199232473
2016-07-26,1320.699951171875,651.7839965820312,0.4935140612397952
2016-07-27,1326.5999755859375,654.3519897460938,0.493254938782188
2016-07-28,1332.300048828125,655.0349731445312,0.4916572462191922
2016-07-29,1349.0,656.9920043945312,0.4870215006631069
2016-08-01,1351.4000244140625,606.27197265625,0.44862510115694
2016-08-02,1364.4000244140625,547.4650268554688,0.4012496460417288
2016-08-03,1356.0999755859375,566.35498046875,0.417635123268874
2016-08-04,1358.800048828125,578.2890014648438,0.4255880046248009
2016-08-05,1336.4000244140625,575.0430297851562,0.4302925914995256
2016-08-08,1333.4000244140625,591.0540161132812,0.4432683405514476
2016-08-09,1339.0,587.801025390625,0.4389850824425877
2016-08-10,1344.300048828125,592.10302734375,0.4404545159839186
2016-08-11,1342.5,589.1199951171875,0.438823087610568
2016-08-12,1335.800048828125,587.5590209960938,0.4398555169327546
2016-08-15,1340.300048828125,567.239990234375,0.4232186596802219
2016-08-16,1350.5,577.4390258789062,0.4275742509284755
2016-08-17,1342.699951171875,573.2160034179688,0.4269129546907931
2016-08-18,1351.199951171875,574.3179931640625,0.425042935108135
2016-08-19,1340.4000244140625,575.6300048828125,0.429446429721188
2016-08-22,1337.699951171875,586.7529907226562,0.4386282515811103
2016-08-23,1340.5999755859375,583.4149780273438,0.4351894589378535
2016-08-24,1324.4000244140625,580.1820068359375,0.4380715766693073
2016-08-25,1320.0999755859375,577.760986328125,0.4376645686033596
2016-08-26,1321.5,579.6510009765625,0.4386311017605467
2016-08-29,1322.9000244140625,574.1069946289062,0.4339761010157885
2016-08-30,1311.699951171875,577.5029907226562,0.4402706504690452
2016-08-31,1306.9000244140625,575.4719848632812,0.4403335940874966
2016-09-01,1312.199951171875,572.302978515625,0.4361400699676321
2016-09-02,1322.0999755859375,575.5369873046875,0.4353203221636979
2016-09-06,1349.4000244140625,610.4359741210938,0.4523758433946655
2016-09-07,1344.300048828125,614.5440063476562,0.4571479461622995
2016-09-08,1336.800048828125,626.3159790039062,0.4685188181680212
2016-09-09,1330.0999755859375,622.8610229492188,0.4682813580797452
2016-09-12,1321.0,608.2429809570312,0.4604413179084264
2016-09-13,1319.0,609.2410278320312,0.4618961545352776
2016-09-14,1321.5,610.6840209960938,0.4621142799819097
2016-09-15,1313.5,607.155029296875,0.4622421235606205
2016-09-16,1305.800048828125,606.9730224609375,0.4648284574699307
2016-09-19,1313.5,609.2269897460938,0.463819558238366
2016-09-20,1313.699951171875,608.31201171875,0.463052473417625
2016-09-21,1326.9000244140625,597.1489868164062,0.4500331417810453
2016-09-22,1340.4000244140625,596.2979736328125,0.4448656839539196
2016-09-23,1337.199951171875,602.8419799804688,0.4508241115714663
2016-09-26,1339.699951171875,608.0430297851562,0.4538650831876817
2016-09-27,1325.9000244140625,606.166015625,0.4571732441839836
2016-09-28,1319.4000244140625,604.72802734375,0.4583356193375136
2016-09-29,1321.699951171875,605.6929931640625,0.458268151275204
2016-09-30,1313.300048828125,609.7349853515625,0.4642769836913027
2016-10-03,1309.0,612.1329956054688,0.4676340684533757
2016-10-04,1266.300048828125,610.2039794921875,0.4818794566555454
2016-10-05,1265.199951171875,612.510986328125,0.4841218858416763
2016-10-06,1249.800048828125,613.02099609375,0.490495256956142
2016-10-07,1248.9000244140625,617.1209716796875,0.4941316035038255
2016-10-11,1253.0,641.072021484375,0.511629705893356
2016-10-12,1251.0999755859375,636.1920166015625,0.5085061378117361
2016-10-13,1255.0,636.7860107421875,0.507399211746763
2016-10-14,1253.0999755859375,640.3779907226562,0.5110350356708144
2016-10-17,1254.4000244140625,639.1929931640625,0.5095607308064533
2016-10-18,1260.800048828125,637.9600219726562,0.5059961907247866
2016-10-19,1267.9000244140625,630.52001953125,0.4972947451614993
2016-10-20,1265.5999755859375,630.8569946289062,0.4984647651694502
2016-10-21,1265.9000244140625,632.8280029296875,0.4999036185520257
2016-10-24,1262.0,653.760986328125,0.518035646852714
2016-10-25,1271.9000244140625,657.5880126953125,0.5170123437950631
2016-10-26,1264.800048828125,678.3040161132812,0.5362934771719452
2016-10-27,1267.9000244140625,688.31298828125,0.5428763901154917
2016-10-28,1275.5,689.6510009765625,0.5406907102913073
2016-10-31,1271.5,700.9719848632812,0.5512953085829975
2016-11-01,1286.4000244140625,729.7930297851562,0.5673142225860629
2016-11-02,1306.800048828125,740.8289794921875,0.5669030852551062
2016-11-03,1302.0999755859375,688.7000122070312,0.5289148491820839
2016-11-04,1303.300048828125,703.2349853515625,0.5395802647163891
2016-11-07,1278.300048828125,703.1309814453125,0.5500515955466827
2016-11-08,1273.4000244140625,709.8480224609375,0.557443072759139
2016-11-09,1272.5999755859375,723.2730102539062,0.5683427818084728
2016-11-10,1265.5,715.5339965820312,0.5654160383895941
2016-11-14,1221.199951171875,705.02099609375,0.5773182314797878
2016-11-15,1224.0,711.6190185546875,0.5813880870544833
2016-11-16,1223.4000244140625,744.197998046875,0.6083030760141619
2016-11-17,1216.5,740.9769897460938,0.6091056224793208
2016-11-18,1208.5,751.5850219726562,0.6219156160303321
2016-11-21,1209.5999755859375,739.2479858398438,0.6111507942795283
2016-11-22,1211.0,751.3469848632812,0.620435165039869
2016-11-23,1189.0999755859375,744.593994140625,0.6261828352773458
2016-11-25,1178.199951171875,741.6489868164062,0.6294763347076519
2016-11-28,1190.5999755859375,735.81298828125,0.6180186488909759
2016-11-29,1187.9000244140625,735.60400390625,0.6192474019596811
2016-11-30,1170.800048828125,745.6909790039062,0.6369071984155465
2016-12-01,1166.9000244140625,756.7739868164062,0.6485336969603771
2016-12-02,1175.0999755859375,777.9439697265625,0.6620236455529309
2016-12-05,1174.0,758.7000122070312,0.646252139869703
2016-12-06,1167.5999755859375,764.2239990234375,0.6545255352886817
2016-12-07,1175.0,768.1320190429688,0.6537293779089096
2016-12-08,1169.800048828125,770.8099975585938,0.6589245729052337
2016-12-09,1159.4000244140625,772.7940063476562,0.6665464810027159
2016-12-12,1163.5,780.0869750976562,0.6704658144371777
2016-12-13,1156.699951171875,780.5560302734375,0.6748128842597781
2016-12-14,1161.300048828125,781.4810180664062,0.6729363516818961
2016-12-15,1127.800048828125,778.0880126953125,0.689916633275383
2016-12-16,1135.300048828125,784.906982421875,0.6913652326819405
2016-12-19,1140.5,792.7139892578125,0.695058298340914
2016-12-20,1131.5,800.8759765625,0.7078002444211224
2016-12-21,1131.0999755859375,834.281005859375,0.7375837891139525
2016-12-22,1128.800048828125,864.5399780273438,0.765892931104029
2016-12-23,1131.9000244140625,921.9840087890624,0.8145454447413191
2016-12-27,1137.300048828125,933.197998046875,0.820538079646126
2016-12-28,1139.4000244140625,975.9210205078124,0.8565218532531459
2016-12-29,1156.4000244140625,973.4970092773438,0.841834130685535
2016-12-30,1150.0,961.2379760742188,0.8358591096297554
2017-01-03,1160.4000244140625,1043.8399658203125,0.8995518302814528
2017-01-04,1163.800048828125,1154.72998046875,0.992206506290743
2017-01-05,1179.699951171875,1013.3800048828124,0.8590150435084398
2017-01-06,1171.9000244140625,902.2009887695312,0.7698617373274842
2017-01-09,1183.5,902.8280029296876,0.7628457988421525
2017-01-10,1184.199951171875,907.6790161132812,0.7664913473565416
2017-01-11,1195.5999755859375,777.7570190429688,0.6505160880936008
2017-01-12,1198.9000244140625,804.833984375,0.671310341134029
2017-01-13,1195.300048828125,823.9840087890625,0.6893532796195385
2017-01-17,1212.0,907.93798828125,0.749123752707302
2017-01-18,1211.300048828125,886.6179809570312,0.7319557047940284
2017-01-19,1200.9000244140625,899.072998046875,0.7486659836530076
